prirustkovy_pocet_nakazenych-12,prirustkovy_pocet_vylecenych-12,prirustkovy_pocet_umrti-12,first_vaccine_cumulative-12,second_vaccine_cumulative-12,aktualne_nakazenych-12,prirustkovy_pocet_nakazenych-11,prirustkovy_pocet_vylecenych-11,prirustkovy_pocet_umrti-11,first_vaccine_cumulative-11,second_vaccine_cumulative-11,aktualne_nakazenych-11,prirustkovy_pocet_nakazenych-10,prirustkovy_pocet_vylecenych-10,prirustkovy_pocet_umrti-10,first_vaccine_cumulative-10,second_vaccine_cumulative-10,aktualne_nakazenych-10,prirustkovy_pocet_nakazenych-9,prirustkovy_pocet_vylecenych-9,prirustkovy_pocet_umrti-9,first_vaccine_cumulative-9,second_vaccine_cumulative-9,aktualne_nakazenych-9,prirustkovy_pocet_nakazenych-8,prirustkovy_pocet_vylecenych-8,prirustkovy_pocet_umrti-8,first_vaccine_cumulative-8,second_vaccine_cumulative-8,aktualne_nakazenych-8,prirustkovy_pocet_nakazenych-7,prirustkovy_pocet_vylecenych-7,prirustkovy_pocet_umrti-7,first_vaccine_cumulative-7,second_vaccine_cumulative-7,aktualne_nakazenych-7,prirustkovy_pocet_nakazenych-6,prirustkovy_pocet_vylecenych-6,prirustkovy_pocet_umrti-6,first_vaccine_cumulative-6,second_vaccine_cumulative-6,aktualne_nakazenych-6,prirustkovy_pocet_nakazenych-5,prirustkovy_pocet_vylecenych-5,prirustkovy_pocet_umrti-5,first_vaccine_cumulative-5,second_vaccine_cumulative-5,aktualne_nakazenych-5,prirustkovy_pocet_nakazenych-4,prirustkovy_pocet_vylecenych-4,prirustkovy_pocet_umrti-4,first_vaccine_cumulative-4,second_vaccine_cumulative-4,aktualne_nakazenych-4,prirustkovy_pocet_nakazenych-3,prirustkovy_pocet_vylecenych-3,prirustkovy_pocet_umrti-3,first_vaccine_cumulative-3,second_vaccine_cumulative-3,aktualne_nakazenych-3,prirustkovy_pocet_nakazenych-2,prirustkovy_pocet_vylecenych-2,prirustkovy_pocet_umrti-2,first_vaccine_cumulative-2,second_vaccine_cumulative-2,aktualne_nakazenych-2,prirustkovy_pocet_nakazenych-1,prirustkovy_pocet_vylecenych-1,prirustkovy_pocet_umrti-1,first_vaccine_cumulative-1,second_vaccine_cumulative-1,aktualne_nakazenych-1
3611,15221,206,0,0,96596,6049,14502,186,0,0,87957,9057,6703,215,0,0,90096,8919,5381,184,0,0,93450,7874,13955,174,0,0,87195,7358,13269,181,0,0,81103,4196,12064,185,0,0,73050,1891,11148,152,0,0,63641,5418,10158,173,0,0,58728,4246,3977,139,0,0,58858,5514,3279,155,0,0,60938,6470,9281,134,0,0,57993
6049,14502,186,0,0,87957,9057,6703,215,0,0,90096,8919,5381,184,0,0,93450,7874,13955,174,0,0,87195,7358,13269,181,0,0,81103,4196,12064,185,0,0,73050,1891,11148,152,0,0,63641,5418,10158,173,0,0,58728,4246,3977,139,0,0,58858,5514,3279,155,0,0,60938,6470,9281,134,0,0,57993,5809,9086,117,0,0,54599
9057,6703,215,0,0,90096,8919,5381,184,0,0,93450,7874,13955,174,0,0,87195,7358,13269,181,0,0,81103,4196,12064,185,0,0,73050,1891,11148,152,0,0,63641,5418,10158,173,0,0,58728,4246,3977,139,0,0,58858,5514,3279,155,0,0,60938,6470,9281,134,0,0,57993,5809,9086,117,0,0,54599,3191,7340,132,0,0,50318
8919,5381,184,0,0,93450,7874,13955,174,0,0,87195,7358,13269,181,0,0,81103,4196,12064,185,0,0,73050,1891,11148,152,0,0,63641,5418,10158,173,0,0,58728,4246,3977,139,0,0,58858,5514,3279,155,0,0,60938,6470,9281,134,0,0,57993,5809,9086,117,0,0,54599,3191,7340,132,0,0,50318,1508,6349,126,0,0,45351
7874,13955,174,0,0,87195,7358,13269,181,0,0,81103,4196,12064,185,0,0,73050,1891,11148,152,0,0,63641,5418,10158,173,0,0,58728,4246,3977,139,0,0,58858,5514,3279,155,0,0,60938,6470,9281,134,0,0,57993,5809,9086,117,0,0,54599,3191,7340,132,0,0,50318,1508,6349,126,0,0,45351,4379,6694,129,0,0,42907
7358,13269,181,0,0,81103,4196,12064,185,0,0,73050,1891,11148,152,0,0,63641,5418,10158,173,0,0,58728,4246,3977,139,0,0,58858,5514,3279,155,0,0,60938,6470,9281,134,0,0,57993,5809,9086,117,0,0,54599,3191,7340,132,0,0,50318,1508,6349,126,0,0,45351,4379,6694,129,0,0,42907,5861,3000,136,0,0,45632
4196,12064,185,0,0,73050,1891,11148,152,0,0,63641,5418,10158,173,0,0,58728,4246,3977,139,0,0,58858,5514,3279,155,0,0,60938,6470,9281,134,0,0,57993,5809,9086,117,0,0,54599,3191,7340,132,0,0,50318,1508,6349,126,0,0,45351,4379,6694,129,0,0,42907,5861,3000,136,0,0,45632,4929,1971,123,0,0,48467
1891,11148,152,0,0,63641,5418,10158,173,0,0,58728,4246,3977,139,0,0,58858,5514,3279,155,0,0,60938,6470,9281,134,0,0,57993,5809,9086,117,0,0,54599,3191,7340,132,0,0,50318,1508,6349,126,0,0,45351,4379,6694,129,0,0,42907,5861,3000,136,0,0,45632,4929,1971,123,0,0,48467,4049,7362,130,0,0,45024
5418,10158,173,0,0,58728,4246,3977,139,0,0,58858,5514,3279,155,0,0,60938,6470,9281,134,0,0,57993,5809,9086,117,0,0,54599,3191,7340,132,0,0,50318,1508,6349,126,0,0,45351,4379,6694,129,0,0,42907,5861,3000,136,0,0,45632,4929,1971,123,0,0,48467,4049,7362,130,0,0,45024,4462,2894,138,0,0,46454
4246,3977,139,0,0,58858,5514,3279,155,0,0,60938,6470,9281,134,0,0,57993,5809,9086,117,0,0,54599,3191,7340,132,0,0,50318,1508,6349,126,0,0,45351,4379,6694,129,0,0,42907,5861,3000,136,0,0,45632,4929,1971,123,0,0,48467,4049,7362,130,0,0,45024,4462,2894,138,0,0,46454,2668,6482,117,0,0,42523
5514,3279,155,0,0,60938,6470,9281,134,0,0,57993,5809,9086,117,0,0,54599,3191,7340,132,0,0,50318,1508,6349,126,0,0,45351,4379,6694,129,0,0,42907,5861,3000,136,0,0,45632,4929,1971,123,0,0,48467,4049,7362,130,0,0,45024,4462,2894,138,0,0,46454,2668,6482,117,0,0,42523,1074,5770,95,0,0,37732
6470,9281,134,0,0,57993,5809,9086,117,0,0,54599,3191,7340,132,0,0,50318,1508,6349,126,0,0,45351,4379,6694,129,0,0,42907,5861,3000,136,0,0,45632,4929,1971,123,0,0,48467,4049,7362,130,0,0,45024,4462,2894,138,0,0,46454,2668,6482,117,0,0,42523,1074,5770,95,0,0,37732,3572,5438,126,0,0,35740
5809,9086,117,0,0,54599,3191,7340,132,0,0,50318,1508,6349,126,0,0,45351,4379,6694,129,0,0,42907,5861,3000,136,0,0,45632,4929,1971,123,0,0,48467,4049,7362,130,0,0,45024,4462,2894,138,0,0,46454,2668,6482,117,0,0,42523,1074,5770,95,0,0,37732,3572,5438,126,0,0,35740,5180,2311,100,0,0,38509
3191,7340,132,0,0,50318,1508,6349,126,0,0,45351,4379,6694,129,0,0,42907,5861,3000,136,0,0,45632,4929,1971,123,0,0,48467,4049,7362,130,0,0,45024,4462,2894,138,0,0,46454,2668,6482,117,0,0,42523,1074,5770,95,0,0,37732,3572,5438,126,0,0,35740,5180,2311,100,0,0,38509,4561,1424,116,0,0,41530
1508,6349,126,0,0,45351,4379,6694,129,0,0,42907,5861,3000,136,0,0,45632,4929,1971,123,0,0,48467,4049,7362,130,0,0,45024,4462,2894,138,0,0,46454,2668,6482,117,0,0,42523,1074,5770,95,0,0,37732,3572,5438,126,0,0,35740,5180,2311,100,0,0,38509,4561,1424,116,0,0,41530,4624,5914,102,0,0,40138
4379,6694,129,0,0,42907,5861,3000,136,0,0,45632,4929,1971,123,0,0,48467,4049,7362,130,0,0,45024,4462,2894,138,0,0,46454,2668,6482,117,0,0,42523,1074,5770,95,0,0,37732,3572,5438,126,0,0,35740,5180,2311,100,0,0,38509,4561,1424,116,0,0,41530,4624,5914,102,0,0,40138,4747,5309,92,0,0,39484
5861,3000,136,0,0,45632,4929,1971,123,0,0,48467,4049,7362,130,0,0,45024,4462,2894,138,0,0,46454,2668,6482,117,0,0,42523,1074,5770,95,0,0,37732,3572,5438,126,0,0,35740,5180,2311,100,0,0,38509,4561,1424,116,0,0,41530,4624,5914,102,0,0,40138,4747,5309,92,0,0,39484,3313,4160,129,0,0,38508
4929,1971,123,0,0,48467,4049,7362,130,0,0,45024,4462,2894,138,0,0,46454,2668,6482,117,0,0,42523,1074,5770,95,0,0,37732,3572,5438,126,0,0,35740,5180,2311,100,0,0,38509,4561,1424,116,0,0,41530,4624,5914,102,0,0,40138,4747,5309,92,0,0,39484,3313,4160,129,0,0,38508,1112,3742,91,0,0,35787
4049,7362,130,0,0,45024,4462,2894,138,0,0,46454,2668,6482,117,0,0,42523,1074,5770,95,0,0,37732,3572,5438,126,0,0,35740,5180,2311,100,0,0,38509,4561,1424,116,0,0,41530,4624,5914,102,0,0,40138,4747,5309,92,0,0,39484,3313,4160,129,0,0,38508,1112,3742,91,0,0,35787,4251,4582,94,0,0,35362
4462,2894,138,0,0,46454,2668,6482,117,0,0,42523,1074,5770,95,0,0,37732,3572,5438,126,0,0,35740,5180,2311,100,0,0,38509,4561,1424,116,0,0,41530,4624,5914,102,0,0,40138,4747,5309,92,0,0,39484,3313,4160,129,0,0,38508,1112,3742,91,0,0,35787,4251,4582,94,0,0,35362,5855,1764,95,0,0,39358
2668,6482,117,0,0,42523,1074,5770,95,0,0,37732,3572,5438,126,0,0,35740,5180,2311,100,0,0,38509,4561,1424,116,0,0,41530,4624,5914,102,0,0,40138,4747,5309,92,0,0,39484,3313,4160,129,0,0,38508,1112,3742,91,0,0,35787,4251,4582,94,0,0,35362,5855,1764,95,0,0,39358,6416,1172,82,0,0,44520
1074,5770,95,0,0,37732,3572,5438,126,0,0,35740,5180,2311,100,0,0,38509,4561,1424,116,0,0,41530,4624,5914,102,0,0,40138,4747,5309,92,0,0,39484,3313,4160,129,0,0,38508,1112,3742,91,0,0,35787,4251,4582,94,0,0,35362,5855,1764,95,0,0,39358,6416,1172,82,0,0,44520,5874,5132,116,0,0,45146
3572,5438,126,0,0,35740,5180,2311,100,0,0,38509,4561,1424,116,0,0,41530,4624,5914,102,0,0,40138,4747,5309,92,0,0,39484,3313,4160,129,0,0,38508,1112,3742,91,0,0,35787,4251,4582,94,0,0,35362,5855,1764,95,0,0,39358,6416,1172,82,0,0,44520,5874,5132,116,0,0,45146,6210,4993,105,0,0,46258
5180,2311,100,0,0,38509,4561,1424,116,0,0,41530,4624,5914,102,0,0,40138,4747,5309,92,0,0,39484,3313,4160,129,0,0,38508,1112,3742,91,0,0,35787,4251,4582,94,0,0,35362,5855,1764,95,0,0,39358,6416,1172,82,0,0,44520,5874,5132,116,0,0,45146,6210,4993,105,0,0,46258,3655,4112,97,0,0,45704
4561,1424,116,0,0,41530,4624,5914,102,0,0,40138,4747,5309,92,0,0,39484,3313,4160,129,0,0,38508,1112,3742,91,0,0,35787,4251,4582,94,0,0,35362,5855,1764,95,0,0,39358,6416,1172,82,0,0,44520,5874,5132,116,0,0,45146,6210,4993,105,0,0,46258,3655,4112,97,0,0,45704,1998,4097,108,0,0,43497
4624,5914,102,0,0,40138,4747,5309,92,0,0,39484,3313,4160,129,0,0,38508,1112,3742,91,0,0,35787,4251,4582,94,0,0,35362,5855,1764,95,0,0,39358,6416,1172,82,0,0,44520,5874,5132,116,0,0,45146,6210,4993,105,0,0,46258,3655,4112,97,0,0,45704,1998,4097,108,0,0,43497,5178,4759,130,0,0,43786
4747,5309,92,0,0,39484,3313,4160,129,0,0,38508,1112,3742,91,0,0,35787,4251,4582,94,0,0,35362,5855,1764,95,0,0,39358,6416,1172,82,0,0,44520,5874,5132,116,0,0,45146,6210,4993,105,0,0,46258,3655,4112,97,0,0,45704,1998,4097,108,0,0,43497,5178,4759,130,0,0,43786,7911,1936,105,0,0,49656
3313,4160,129,0,0,38508,1112,3742,91,0,0,35787,4251,4582,94,0,0,35362,5855,1764,95,0,0,39358,6416,1172,82,0,0,44520,5874,5132,116,0,0,45146,6210,4993,105,0,0,46258,3655,4112,97,0,0,45704,1998,4097,108,0,0,43497,5178,4759,130,0,0,43786,7911,1936,105,0,0,49656,8257,1464,114,0,0,56335
1112,3742,91,0,0,35787,4251,4582,94,0,0,35362,5855,1764,95,0,0,39358,6416,1172,82,0,0,44520,5874,5132,116,0,0,45146,6210,4993,105,0,0,46258,3655,4112,97,0,0,45704,1998,4097,108,0,0,43497,5178,4759,130,0,0,43786,7911,1936,105,0,0,49656,8257,1464,114,0,0,56335,7614,6203,106,0,0,57640
4251,4582,94,0,0,35362,5855,1764,95,0,0,39358,6416,1172,82,0,0,44520,5874,5132,116,0,0,45146,6210,4993,105,0,0,46258,3655,4112,97,0,0,45704,1998,4097,108,0,0,43497,5178,4759,130,0,0,43786,7911,1936,105,0,0,49656,8257,1464,114,0,0,56335,7614,6203,106,0,0,57640,8841,6183,100,0,0,60198
5855,1764,95,0,0,39358,6416,1172,82,0,0,44520,5874,5132,116,0,0,45146,6210,4993,105,0,0,46258,3655,4112,97,0,0,45704,1998,4097,108,0,0,43497,5178,4759,130,0,0,43786,7911,1936,105,0,0,49656,8257,1464,114,0,0,56335,7614,6203,106,0,0,57640,8841,6183,100,0,0,60198,5329,5551,114,0,0,59862
6416,1172,82,0,0,44520,5874,5132,116,0,0,45146,6210,4993,105,0,0,46258,3655,4112,97,0,0,45704,1998,4097,108,0,0,43497,5178,4759,130,0,0,43786,7911,1936,105,0,0,49656,8257,1464,114,0,0,56335,7614,6203,106,0,0,57640,8841,6183,100,0,0,60198,5329,5551,114,0,0,59862,3407,5462,98,0,0,57709
5874,5132,116,0,0,45146,6210,4993,105,0,0,46258,3655,4112,97,0,0,45704,1998,4097,108,0,0,43497,5178,4759,130,0,0,43786,7911,1936,105,0,0,49656,8257,1464,114,0,0,56335,7614,6203,106,0,0,57640,8841,6183,100,0,0,60198,5329,5551,114,0,0,59862,3407,5462,98,0,0,57709,7958,6216,104,0,0,59347
6210,4993,105,0,0,46258,3655,4112,97,0,0,45704,1998,4097,108,0,0,43497,5178,4759,130,0,0,43786,7911,1936,105,0,0,49656,8257,1464,114,0,0,56335,7614,6203,106,0,0,57640,8841,6183,100,0,0,60198,5329,5551,114,0,0,59862,3407,5462,98,0,0,57709,7958,6216,104,0,0,59347,10921,2652,102,0,0,67514
3655,4112,97,0,0,45704,1998,4097,108,0,0,43497,5178,4759,130,0,0,43786,7911,1936,105,0,0,49656,8257,1464,114,0,0,56335,7614,6203,106,0,0,57640,8841,6183,100,0,0,60198,5329,5551,114,0,0,59862,3407,5462,98,0,0,57709,7958,6216,104,0,0,59347,10921,2652,102,0,0,67514,14147,1874,115,0,0,79672
1998,4097,108,0,0,43497,5178,4759,130,0,0,43786,7911,1936,105,0,0,49656,8257,1464,114,0,0,56335,7614,6203,106,0,0,57640,8841,6183,100,0,0,60198,5329,5551,114,0,0,59862,3407,5462,98,0,0,57709,7958,6216,104,0,0,59347,10921,2652,102,0,0,67514,14147,1874,115,0,0,79672,4375,7588,111,0,0,76348
5178,4759,130,0,0,43786,7911,1936,105,0,0,49656,8257,1464,114,0,0,56335,7614,6203,106,0,0,57640,8841,6183,100,0,0,60198,5329,5551,114,0,0,59862,3407,5462,98,0,0,57709,7958,6216,104,0,0,59347,10921,2652,102,0,0,67514,14147,1874,115,0,0,79672,4375,7588,111,0,0,76348,2673,7836,106,0,0,71079
7911,1936,105,0,0,49656,8257,1464,114,0,0,56335,7614,6203,106,0,0,57640,8841,6183,100,0,0,60198,5329,5551,114,0,0,59862,3407,5462,98,0,0,57709,7958,6216,104,0,0,59347,10921,2652,102,0,0,67514,14147,1874,115,0,0,79672,4375,7588,111,0,0,76348,2673,7836,106,0,0,71079,3033,7762,125,0,0,66225
8257,1464,114,0,0,56335,7614,6203,106,0,0,57640,8841,6183,100,0,0,60198,5329,5551,114,0,0,59862,3407,5462,98,0,0,57709,7958,6216,104,0,0,59347,10921,2652,102,0,0,67514,14147,1874,115,0,0,79672,4375,7588,111,0,0,76348,2673,7836,106,0,0,71079,3033,7762,125,0,0,66225,3787,7299,108,1278,0,62605
7614,6203,106,0,0,57640,8841,6183,100,0,0,60198,5329,5551,114,0,0,59862,3407,5462,98,0,0,57709,7958,6216,104,0,0,59347,10921,2652,102,0,0,67514,14147,1874,115,0,0,79672,4375,7588,111,0,0,76348,2673,7836,106,0,0,71079,3033,7762,125,0,0,66225,3787,7299,108,1278,0,62605,10946,8408,131,3585,0,65012
8841,6183,100,0,0,60198,5329,5551,114,0,0,59862,3407,5462,98,0,0,57709,7958,6216,104,0,0,59347,10921,2652,102,0,0,67514,14147,1874,115,0,0,79672,4375,7588,111,0,0,76348,2673,7836,106,0,0,71079,3033,7762,125,0,0,66225,3787,7299,108,1278,0,62605,10946,8408,131,3585,0,65012,16491,4015,132,7052,0,77356
5329,5551,114,0,0,59862,3407,5462,98,0,0,57709,7958,6216,104,0,0,59347,10921,2652,102,0,0,67514,14147,1874,115,0,0,79672,4375,7588,111,0,0,76348,2673,7836,106,0,0,71079,3033,7762,125,0,0,66225,3787,7299,108,1278,0,62605,10946,8408,131,3585,0,65012,16491,4015,132,7052,0,77356,17074,3219,150,10568,0,91061
3407,5462,98,0,0,57709,7958,6216,104,0,0,59347,10921,2652,102,0,0,67514,14147,1874,115,0,0,79672,4375,7588,111,0,0,76348,2673,7836,106,0,0,71079,3033,7762,125,0,0,66225,3787,7299,108,1278,0,62605,10946,8408,131,3585,0,65012,16491,4015,132,7052,0,77356,17074,3219,150,10568,0,91061,13321,11051,129,11788,0,93202
7958,6216,104,0,0,59347,10921,2652,102,0,0,67514,14147,1874,115,0,0,79672,4375,7588,111,0,0,76348,2673,7836,106,0,0,71079,3033,7762,125,0,0,66225,3787,7299,108,1278,0,62605,10946,8408,131,3585,0,65012,16491,4015,132,7052,0,77356,17074,3219,150,10568,0,91061,13321,11051,129,11788,0,93202,3448,12249,152,12057,0,84249
10921,2652,102,0,0,67514,14147,1874,115,0,0,79672,4375,7588,111,0,0,76348,2673,7836,106,0,0,71079,3033,7762,125,0,0,66225,3787,7299,108,1278,0,62605,10946,8408,131,3585,0,65012,16491,4015,132,7052,0,77356,17074,3219,150,10568,0,91061,13321,11051,129,11788,0,93202,3448,12249,152,12057,0,84249,4987,11154,152,13336,0,77930
14147,1874,115,0,0,79672,4375,7588,111,0,0,76348,2673,7836,106,0,0,71079,3033,7762,125,0,0,66225,3787,7299,108,1278,0,62605,10946,8408,131,3585,0,65012,16491,4015,132,7052,0,77356,17074,3219,150,10568,0,91061,13321,11051,129,11788,0,93202,3448,12249,152,12057,0,84249,4987,11154,152,13336,0,77930,6269,2090,141,14229,0,81968
4375,7588,111,0,0,76348,2673,7836,106,0,0,71079,3033,7762,125,0,0,66225,3787,7299,108,1278,0,62605,10946,8408,131,3585,0,65012,16491,4015,132,7052,0,77356,17074,3219,150,10568,0,91061,13321,11051,129,11788,0,93202,3448,12249,152,12057,0,84249,4987,11154,152,13336,0,77930,6269,2090,141,14229,0,81968,12970,2396,152,17605,0,92390
2673,7836,106,0,0,71079,3033,7762,125,0,0,66225,3787,7299,108,1278,0,62605,10946,8408,131,3585,0,65012,16491,4015,132,7052,0,77356,17074,3219,150,10568,0,91061,13321,11051,129,11788,0,93202,3448,12249,152,12057,0,84249,4987,11154,152,13336,0,77930,6269,2090,141,14229,0,81968,12970,2396,152,17605,0,92390,17411,3807,181,22442,0,105813
3033,7762,125,0,0,66225,3787,7299,108,1278,0,62605,10946,8408,131,3585,0,65012,16491,4015,132,7052,0,77356,17074,3219,150,10568,0,91061,13321,11051,129,11788,0,93202,3448,12249,152,12057,0,84249,4987,11154,152,13336,0,77930,6269,2090,141,14229,0,81968,12970,2396,152,17605,0,92390,17411,3807,181,22442,0,105813,17783,4923,162,28017,0,118511
3787,7299,108,1278,0,62605,10946,8408,131,3585,0,65012,16491,4015,132,7052,0,77356,17074,3219,150,10568,0,91061,13321,11051,129,11788,0,93202,3448,12249,152,12057,0,84249,4987,11154,152,13336,0,77930,6269,2090,141,14229,0,81968,12970,2396,152,17605,0,92390,17411,3807,181,22442,0,105813,17783,4923,162,28017,0,118511,14899,14491,187,35671,0,118732
10946,8408,131,3585,0,65012,16491,4015,132,7052,0,77356,17074,3219,150,10568,0,91061,13321,11051,129,11788,0,93202,3448,12249,152,12057,0,84249,4987,11154,152,13336,0,77930,6269,2090,141,14229,0,81968,12970,2396,152,17605,0,92390,17411,3807,181,22442,0,105813,17783,4923,162,28017,0,118511,14899,14491,187,35671,0,118732,13110,15920,197,44621,0,115725
16491,4015,132,7052,0,77356,17074,3219,150,10568,0,91061,13321,11051,129,11788,0,93202,3448,12249,152,12057,0,84249,4987,11154,152,13336,0,77930,6269,2090,141,14229,0,81968,12970,2396,152,17605,0,92390,17411,3807,181,22442,0,105813,17783,4923,162,28017,0,118511,14899,14491,187,35671,0,118732,13110,15920,197,44621,0,115725,8454,16182,165,46612,0,107832
17074,3219,150,10568,0,91061,13321,11051,129,11788,0,93202,3448,12249,152,12057,0,84249,4987,11154,152,13336,0,77930,6269,2090,141,14229,0,81968,12970,2396,152,17605,0,92390,17411,3807,181,22442,0,105813,17783,4923,162,28017,0,118511,14899,14491,187,35671,0,118732,13110,15920,197,44621,0,115725,8454,16182,165,46612,0,107832,4315,8729,184,48340,1,103234
13321,11051,129,11788,0,93202,3448,12249,152,12057,0,84249,4987,11154,152,13336,0,77930,6269,2090,141,14229,0,81968,12970,2396,152,17605,0,92390,17411,3807,181,22442,0,105813,17783,4923,162,28017,0,118511,14899,14491,187,35671,0,118732,13110,15920,197,44621,0,115725,8454,16182,165,46612,0,107832,4315,8729,184,48340,1,103234,9397,2078,163,58411,3,110390
3448,12249,152,12057,0,84249,4987,11154,152,13336,0,77930,6269,2090,141,14229,0,81968,12970,2396,152,17605,0,92390,17411,3807,181,22442,0,105813,17783,4923,162,28017,0,118511,14899,14491,187,35671,0,118732,13110,15920,197,44621,0,115725,8454,16182,165,46612,0,107832,4315,8729,184,48340,1,103234,9397,2078,163,58411,3,110390,10816,6925,177,71450,5,114104
4987,11154,152,13336,0,77930,6269,2090,141,14229,0,81968,12970,2396,152,17605,0,92390,17411,3807,181,22442,0,105813,17783,4923,162,28017,0,118511,14899,14491,187,35671,0,118732,13110,15920,197,44621,0,115725,8454,16182,165,46612,0,107832,4315,8729,184,48340,1,103234,9397,2078,163,58411,3,110390,10816,6925,177,71450,5,114104,10934,6314,164,85570,5,118560
6269,2090,141,14229,0,81968,12970,2396,152,17605,0,92390,17411,3807,181,22442,0,105813,17783,4923,162,28017,0,118511,14899,14491,187,35671,0,118732,13110,15920,197,44621,0,115725,8454,16182,165,46612,0,107832,4315,8729,184,48340,1,103234,9397,2078,163,58411,3,110390,10816,6925,177,71450,5,114104,10934,6314,164,85570,5,118560,8109,18029,181,101813,10,108459
12970,2396,152,17605,0,92390,17411,3807,181,22442,0,105813,17783,4923,162,28017,0,118511,14899,14491,187,35671,0,118732,13110,15920,197,44621,0,115725,8454,16182,165,46612,0,107832,4315,8729,184,48340,1,103234,9397,2078,163,58411,3,110390,10816,6925,177,71450,5,114104,10934,6314,164,85570,5,118560,8109,18029,181,101813,10,108459,9335,17411,165,117033,13,100218
17411,3807,181,22442,0,105813,17783,4923,162,28017,0,118511,14899,14491,187,35671,0,118732,13110,15920,197,44621,0,115725,8454,16182,165,46612,0,107832,4315,8729,184,48340,1,103234,9397,2078,163,58411,3,110390,10816,6925,177,71450,5,114104,10934,6314,164,85570,5,118560,8109,18029,181,101813,10,108459,9335,17411,165,117033,13,100218,5247,14918,156,119281,16,90391
17783,4923,162,28017,0,118511,14899,14491,187,35671,0,118732,13110,15920,197,44621,0,115725,8454,16182,165,46612,0,107832,4315,8729,184,48340,1,103234,9397,2078,163,58411,3,110390,10816,6925,177,71450,5,114104,10934,6314,164,85570,5,118560,8109,18029,181,101813,10,108459,9335,17411,165,117033,13,100218,5247,14918,156,119281,16,90391,2646,13271,158,121832,522,79608
14899,14491,187,35671,0,118732,13110,15920,197,44621,0,115725,8454,16182,165,46612,0,107832,4315,8729,184,48340,1,103234,9397,2078,163,58411,3,110390,10816,6925,177,71450,5,114104,10934,6314,164,85570,5,118560,8109,18029,181,101813,10,108459,9335,17411,165,117033,13,100218,5247,14918,156,119281,16,90391,2646,13271,158,121832,522,79608,7682,12714,160,134791,2701,74416
13110,15920,197,44621,0,115725,8454,16182,165,46612,0,107832,4315,8729,184,48340,1,103234,9397,2078,163,58411,3,110390,10816,6925,177,71450,5,114104,10934,6314,164,85570,5,118560,8109,18029,181,101813,10,108459,9335,17411,165,117033,13,100218,5247,14918,156,119281,16,90391,2646,13271,158,121832,522,79608,7682,12714,160,134791,2701,74416,9621,5407,157,148898,4480,78473
8454,16182,165,46612,0,107832,4315,8729,184,48340,1,103234,9397,2078,163,58411,3,110390,10816,6925,177,71450,5,114104,10934,6314,164,85570,5,118560,8109,18029,181,101813,10,108459,9335,17411,165,117033,13,100218,5247,14918,156,119281,16,90391,2646,13271,158,121832,522,79608,7682,12714,160,134791,2701,74416,9621,5407,157,148898,4480,78473,8230,4356,148,160014,7108,82199
4315,8729,184,48340,1,103234,9397,2078,163,58411,3,110390,10816,6925,177,71450,5,114104,10934,6314,164,85570,5,118560,8109,18029,181,101813,10,108459,9335,17411,165,117033,13,100218,5247,14918,156,119281,16,90391,2646,13271,158,121832,522,79608,7682,12714,160,134791,2701,74416,9621,5407,157,148898,4480,78473,8230,4356,148,160014,7108,82199,7545,12273,152,175468,9196,77319
9397,2078,163,58411,3,110390,10816,6925,177,71450,5,114104,10934,6314,164,85570,5,118560,8109,18029,181,101813,10,108459,9335,17411,165,117033,13,100218,5247,14918,156,119281,16,90391,2646,13271,158,121832,522,79608,7682,12714,160,134791,2701,74416,9621,5407,157,148898,4480,78473,8230,4356,148,160014,7108,82199,7545,12273,152,175468,9196,77319,8475,10551,136,190954,10130,75107
10816,6925,177,71450,5,114104,10934,6314,164,85570,5,118560,8109,18029,181,101813,10,108459,9335,17411,165,117033,13,100218,5247,14918,156,119281,16,90391,2646,13271,158,121832,522,79608,7682,12714,160,134791,2701,74416,9621,5407,157,148898,4480,78473,8230,4356,148,160014,7108,82199,7545,12273,152,175468,9196,77319,8475,10551,136,190954,10130,75107,4241,9611,143,194740,10890,69594
10934,6314,164,85570,5,118560,8109,18029,181,101813,10,108459,9335,17411,165,117033,13,100218,5247,14918,156,119281,16,90391,2646,13271,158,121832,522,79608,7682,12714,160,134791,2701,74416,9621,5407,157,148898,4480,78473,8230,4356,148,160014,7108,82199,7545,12273,152,175468,9196,77319,8475,10551,136,190954,10130,75107,4241,9611,143,194740,10890,69594,2400,8016,145,197359,11800,63833
8109,18029,181,101813,10,108459,9335,17411,165,117033,13,100218,5247,14918,156,119281,16,90391,2646,13271,158,121832,522,79608,7682,12714,160,134791,2701,74416,9621,5407,157,148898,4480,78473,8230,4356,148,160014,7108,82199,7545,12273,152,175468,9196,77319,8475,10551,136,190954,10130,75107,4241,9611,143,194740,10890,69594,2400,8016,145,197359,11800,63833,6984,8712,140,208225,14796,61965
9335,17411,165,117033,13,100218,5247,14918,156,119281,16,90391,2646,13271,158,121832,522,79608,7682,12714,160,134791,2701,74416,9621,5407,157,148898,4480,78473,8230,4356,148,160014,7108,82199,7545,12273,152,175468,9196,77319,8475,10551,136,190954,10130,75107,4241,9611,143,194740,10890,69594,2400,8016,145,197359,11800,63833,6984,8712,140,208225,14796,61965,9199,3733,143,221398,18958,67288
